0.0	0.0	0.0#3.8	9.0	6.9
0.0	0.0	0.0#3.8	9.0	6.9
0.0	0.0	0.0#3.8	9.0	6.9
0.0	0.0	0.0#3.8	9.0	6.9
0.0	0.0	0.0#3.8	9.0	6.9
0.0	0.0	0.0#3.8	9.0	6.9
0.0	0.0	0.0#3.8	9.0	6.9
0.0	0.0	0.0#3.8	9.0	6.9
0.0	0.0	0.0#3.8	9.0	6.9
0.0	0.0	0.0#3.8	9.0	4.6
0.0	0.0	0.0#3.8	9.0	4.6
0.0	0.0	0.0#3.8	9.0	4.6
0.0	0.0	0.0#3.8	9.0	4.6
0.0	0.0	0.0#3.8	9.0	4.6
0.0	0.0	0.0#3.8	9.0	6.9
0.0	0.0	0.0#3.8	9.0	6.9
0.0	0.0	0.0#3.8	9.0	6.9
0.0	0.0	0.0#3.8	9.0	6.9
0.0	0.0	0.0#3.8	9.0	6.9
0.0	0.0	0.0#3.8	9.0	6.9
0.0	0.0	0.0#3.8	9.0	6.9
0.0	0.0	0.0#5.7	9.0	6.9
0.0	0.0	0.0#5.7	9.0	6.9
0.0	0.0	0.0#5.7	9.0	6.9
0.0	0.0	0.0#5.7	9.0	6.9
0.0	0.0	0.0#5.7	9.0	6.9
0.0	0.0	0.0#3.8	9.0	6.9
0.0	0.0	0.0#3.8	9.0	6.9
0.0	0.0	0.0#3.8	9.0	6.9
0.0	0.0	0.0#3.8	9.0	6.9
0.0	0.0	0.0#5.7	9.0	4.6
0.0	0.0	0.0#5.7	9.0	4.6
0.0	0.0	0.0#5.7	9.0	4.6
0.0	0.0	0.0#3.8	9.0	4.6
0.0	0.0	0.0#3.8	9.0	6.9
0.0	0.0	0.0#3.8	9.0	6.9
0.0	0.0	0.0#5.7	9.0	6.9
0.0	0.0	0.0#5.7	9.0	6.9
0.0	0.0	0.0#5.7	9.0	6.9
0.0	0.0	0.0#5.7	9.0	6.9
0.0	0.0	0.0#5.7	9.0	6.9
0.0	0.0	0.0#5.7	9.0	6.9
0.0	0.0	0.0#5.7	9.0	6.9
0.0	0.0	0.0#5.7	9.0	6.9
0.0	0.0	0.0#5.7	9.0	6.9
0.0	0.0	0.0#5.7	9.0	6.9
0.0	0.0	0.0#5.7	9.0	6.9
0.0	0.0	0.0#5.7	9.0	6.9
0.0	0.0	2.20948#5.7	9.0	6.9
0.0	0.0	0.0#5.7	9.0	6.9
0.0	0.0	0.0#5.7	9.0	6.9
0.0	0.0	0.0#5.7	9.0	6.9
0.0	0.0	0.0#7.6	9.0	6.9
0.0	0.0	0.0#7.6	9.0	6.9
0.0	0.0	0.0#7.6	9.0	6.9
0.0	0.0	0.0#5.7	9.0	6.9
0.0	0.0	0.0#5.7	9.0	6.9
0.0	0.0	0.0#5.7	9.0	6.9
0.0	0.0	0.0#5.7	9.0	6.9
0.0	0.0	0.0#5.7	9.0	6.9
0.0	0.0	0.0#5.7	9.0	6.9
0.0	0.0	0.0#7.6	9.0	6.9
0.0	0.0	0.0#7.6	9.0	6.9
0.0	0.0	0.0#5.7	9.0	6.9
0.0	0.0	0.0#5.7	9.0	6.9
0.0	0.0	0.0#5.7	9.0	6.9
0.0	0.0	0.0#5.7	9.0	6.9
0.0	0.0	0.0#5.7	9.0	6.9
0.0	0.0	0.0#5.7	9.0	6.9
0.0	0.0	0.0#5.7	9.0	6.9
0.0	0.0	0.0#5.7	9.0	4.6
0.0	0.0	0.0#5.7	9.0	4.6
0.0	0.0	0.0#7.6	9.0	6.9
0.0	0.0	0.0#7.6	9.0	6.9
0.0	0.0	0.0#7.6	9.0	6.9
0.0	0.0	0.0#7.6	9.0	6.9
0.0	0.0	0.0#7.6	9.0	6.9
0.0	0.0	0.0#7.6	9.0	6.9
0.0	0.0	0.0#7.6	9.0	6.9
0.0	0.0	0.0#7.6	9.0	6.9
0.0	0.0	0.0#7.6	9.0	6.9
0.0	0.0	0.0#9.6	9.0	6.9
0.0	0.0	0.0#9.6	9.0	6.9
0.0	0.0	0.0#9.6	9.0	6.9
0.0	0.0	37.9387#11.5	10.9	6.9
0.0	0.0	0.0#11.5	10.9	6.9
0.0	0.0	0.0#11.5	10.9	6.9
0.0	0.0	15.3795#11.5	10.9	6.9
0.0	0.0	0.0#11.5	10.9	6.9
0.0	0.0	0.0#11.5	10.9	6.9
0.0	0.0	0.0#9.6	9.0	6.9
0.0	0.0	0.0#9.6	9.0	6.9
0.0	0.0	0.0#9.6	9.0	6.9
0.0	0.0	0.0#9.6	10.9	6.9
0.0	0.0	0.0#9.6	10.9	6.9
0.0	0.0	0.0#9.6	10.9	6.9
0.0	0.0	0.0#9.6	10.9	6.9
0.0	0.0	0.0#9.6	10.9	6.9
0.0	0.0	0.0#9.6	10.9	6.9
0.0	0.0	0.0#9.6	10.9	6.9
0.0	0.0	0.0#7.6	9.0	6.9
0.0	0.0	0.0#7.6	9.0	6.9
0.0	0.0	0.0#7.6	9.0	6.9
0.0	0.0	0.0#7.6	9.0	6.9
0.0	0.0	0.0#9.6	10.9	6.9
0.0	0.0	0.0#9.6	10.9	6.9
0.0	0.0	0.0#9.6	9.0	6.9
0.0	0.0	0.0#9.6	9.0	6.9
0.0	0.0	0.0#9.6	9.0	6.9
0.0	0.0	0.0#9.6	10.9	6.9
0.0	0.0	0.0#9.6	10.9	6.9
0.0	0.0	0.0#9.6	10.9	6.9
0.0	0.0	0.0#9.6	9.0	6.9
0.0	0.0	0.0#9.6	9.0	6.9
0.0	0.0	0.0#9.6	9.0	6.9
0.0	0.0	0.0#9.6	9.0	6.9
0.0	0.0	0.0#9.6	9.0	6.9
0.0	0.0	0.0#9.6	10.9	6.9
0.0	0.0	0.0#9.6	10.9	6.9
0.0	0.0	0.0#9.6	10.9	4.6
0.0	0.0	0.0#9.6	10.9	4.6
0.0	0.0	0.0#9.6	10.9	4.6
0.0	0.0	0.0#9.6	10.9	6.9
0.0	0.0	0.0#9.6	10.9	6.9
0.0	0.0	0.0#11.5	10.9	6.9
0.0	0.0	0.0#11.5	10.9	6.9
0.0	0.0	0.0#11.5	10.9	6.9
0.0	0.0	0.0#11.5	10.9	4.6
0.0	0.0	0.0#11.5	10.9	4.6
0.0	0.0	0.0#11.5	10.9	4.6
0.0	0.0	0.0#11.5	10.9	6.9
0.0	0.0	0.0#11.5	10.9	6.9
0.0	0.0	0.0#9.6	10.9	6.9
0.0	0.0	0.0#9.6	10.9	6.9
0.0	0.0	0.0#9.6	10.9	6.9
0.0	0.0	0.0#9.6	10.9	6.9
0.0	0.0	0.0#9.6	10.9	6.9
0.0	0.0	0.0#9.6	10.9	6.9
0.0	0.0	0.0#9.6	10.9	6.9
0.0	0.0	0.0#9.6	10.9	6.9
0.0	0.0	0.0#9.6	10.9	6.9
0.0	0.0	0.0#9.6	10.9	6.9
0.0	0.0	0.0#9.6	10.9	6.9
0.0	0.0	0.0#9.6	10.9	6.9
0.0	0.0	0.0#9.6	10.9	6.9
0.0	0.0	0.0#9.6	10.9	6.9
0.0	0.0	0.0#9.6	10.9	6.9
0.0	0.0	0.0#9.6	10.9	6.9
0.0	0.0	0.0#9.6	10.9	6.9
0.0	0.0	0.0#9.6	10.9	6.9
0.0	0.0	0.0#9.6	10.9	6.9
0.0	0.0	0.0#9.6	10.9	6.9
0.0	0.0	0.0#9.6	10.9	6.9
0.0	0.0	0.0#9.6	10.9	6.9
0.0	0.0	0.0#9.6	10.9	6.9
0.0	0.0	0.0#9.6	10.9	6.9
0.0	0.0	0.0#9.6	10.9	6.9
0.0	0.0	0.0#9.6	10.9	6.9
0.0	0.0	0.0#9.6	10.9	6.9
0.0	0.0	0.0#9.6	10.9	6.9
0.0	0.0	0.0#7.6	10.9	6.9
0.0	0.0	0.0#7.6	10.9	6.9
0.0	0.0	0.0#7.6	10.9	6.9
0.0	0.0	0.0#9.6	10.9	6.9
0.0	0.0	0.0#9.6	10.9	6.9
0.0	0.0	0.0#9.6	10.9	6.9
0.0	0.0	0.0#9.6	10.9	6.9
0.0	0.0	0.0#9.6	10.9	6.9
0.0	0.0	0.0#9.6	10.9	6.9
0.0	0.0	0.0#9.6	10.9	6.9
0.0	0.0	0.0#9.6	10.9	6.9
0.0	0.0	0.0#9.6	10.9	6.9
0.0	0.0	0.0#9.6	10.9	6.9
0.0	0.0	0.0#9.6	10.9	6.9
0.0	0.0	0.0#9.6	10.9	6.9
0.0	0.0	0.0#9.6	10.9	6.9
0.0	0.0	0.0#9.6	10.9	6.9
0.0	0.0	0.0#9.6	10.9	6.9
0.0	0.0	0.0#9.6	10.9	6.9
0.0	0.0	0.0#9.6	10.9	6.9
0.0	0.0	0.0#9.6	10.9	6.9
0.0	0.0	0.0#9.6	10.9	6.9
0.0	0.0	0.0#9.6	10.9	6.9
0.0	0.0	0.0#9.6	10.9	6.9
0.0	0.0	0.0#9.6	10.9	6.9
0.0	0.0	0.0#9.6	10.9	6.9
0.0	0.0	0.0#9.6	10.9	6.9
0.0	0.0	0.0#9.6	10.9	6.9
0.0	0.0	0.0#9.6	10.9	6.9
0.0	0.0	0.0#9.6	10.9	6.9
0.0	0.0	0.0#9.6	10.9	6.9
0.0	0.0	0.0#9.6	10.9	6.9
0.0	0.0	0.0#9.6	10.9	6.9
0.0	0.0	0.0#9.6	10.9	6.9
0.0	0.0	0.0#9.6	10.9	6.9
0.0	0.0	0.0#9.6	10.9	6.9
0.0	0.0	0.0#9.6	10.9	6.9
0.0	0.0	0.0#9.6	10.9	6.9
0.0	0.0	0.0#9.6	10.9	6.9
0.0	0.0	0.0#9.6	10.9	6.9
0.0	0.0	0.0#9.6	10.9	6.9
0.0	0.0	0.0#9.6	10.9	6.9
0.0	0.0	0.0#9.6	10.9	6.9
0.0	0.0	0.0#9.6	10.9	6.9
0.0	0.0	0.0#9.6	10.9	6.9
0.0	0.0	0.0#9.6	10.9	6.9
0.0	0.0	0.0#9.6	10.9	6.9
0.0	0.0	0.0#9.6	10.9	6.9
0.0	0.0	0.0#9.6	10.9	6.9
0.0	0.0	0.0#9.6	10.9	6.9
0.0	0.0	0.0#9.6	10.9	6.9
0.0	0.0	0.0#9.6	10.9	6.9
0.0	0.0	0.0#9.6	10.9	6.9
0.0	0.0	0.0#9.6	10.9	6.9
0.0	0.0	0.0#9.6	10.9	6.9
0.0	0.0	0.0#9.6	10.9	6.9
0.0	0.0	0.0#7.6	10.9	6.9
0.0	0.0	0.0#7.6	10.9	6.9
0.0	0.0	0.0#7.6	10.9	6.9
0.0	0.0	0.0#9.6	10.9	6.9
0.0	0.0	0.0#9.6	10.9	6.9
0.0	0.0	0.0#9.6	10.9	6.9
0.0	0.0	0.0#7.6	10.9	6.9
0.0	0.0	0.0#7.6	10.9	6.9
0.0	0.0	0.0#9.6	10.9	6.9
0.0	0.0	0.0#9.6	10.9	6.9
0.0	0.0	0.0#9.6	10.9	6.9
0.0	0.0	0.0#9.6	10.9	6.9
0.0	0.0	0.0#7.6	10.9	6.9
0.0	0.0	0.0#7.6	10.9	6.9
0.0	0.0	0.0#7.6	10.9	6.9
0.0	0.0	0.0#9.6	10.9	6.9
0.0	0.0	0.0#9.6	10.9	6.9
0.0	0.0	0.0#7.6	10.9	6.9
0.0	0.0	0.0#7.6	10.9	6.9
0.0	0.0	0.0#7.6	10.9	6.9
0.0	0.0	0.0#7.6	10.9	6.9
0.0	0.0	0.0#7.6	10.9	6.9
0.0	0.0	0.0#7.6	10.9	6.9
0.0	0.0	0.0#7.6	10.9	6.9
0.0	0.0	0.0#7.6	10.9	6.9
0.0	0.0	0.0#7.6	10.9	6.9
0.0	0.0	0.0#7.6	9.0	6.9
0.0	0.0	0.0#7.6	9.0	6.9
0.0	0.0	0.0#9.6	10.9	6.9
0.0	0.0	0.0#9.6	10.9	6.9
0.0	0.0	0.0#9.6	10.9	6.9
0.0	0.0	0.0#9.6	10.9	6.9
0.0	0.0	0.0#9.6	10.9	6.9
0.0	0.0	0.0#9.6	10.9	6.9
0.0	0.0	0.0#9.6	10.9	6.9
0.0	0.0	0.0#9.6	10.9	6.9
0.0	0.0	0.0#9.6	10.9	6.9
0.0	0.0	0.0#9.6	10.9	6.9
0.0	0.0	0.0#9.6	10.9	6.9
0.0	0.0	0.0#9.6	10.9	6.9
0.0	0.0	0.0#9.6	10.9	6.9
0.0	0.0	0.0#9.6	10.9	6.9
0.0	0.0	0.0#9.6	10.9	6.9
0.0	0.0	0.0#9.6	10.9	6.9
0.0	0.0	0.0#9.6	10.9	6.9
0.0	0.0	0.0#9.6	10.9	4.6
0.0	0.0	0.0#9.6	10.9	4.6
0.0	0.0	0.0#9.6	10.9	6.9
0.0	0.0	0.0#9.6	10.9	6.9
0.0	0.0	0.0#9.6	10.9	6.9
0.0	0.0	0.0#9.6	10.9	6.9
0.0	0.0	0.0#9.6	10.9	6.9
0.0	0.0	0.0#9.6	10.9	6.9
0.0	0.0	0.0#9.6	10.9	6.9
0.0	0.0	0.0#9.6	10.9	6.9
0.0	0.0	0.0#9.6	10.9	6.9
0.0	0.0	0.0#9.6	10.9	6.9
0.0	0.0	0.0#9.6	9.0	6.9
0.0	0.0	0.0#9.6	9.0	6.9
0.0	0.0	0.0#9.6	9.0	6.9
0.0	0.0	0.0#9.6	10.9	6.9
0.0	0.0	0.0#9.6	10.9	6.9
0.0	0.0	0.0#11.5	10.9	6.9
0.0	0.0	0.0#11.5	10.9	6.9
0.0	0.0	0.0#11.5	10.9	6.9
0.0	0.0	0.0#9.6	10.9	6.9
0.0	0.0	0.0#9.6	10.9	6.9
0.0	0.0	0.0#9.6	10.9	6.9
0.0	0.0	0.0#9.6	10.9	6.9
0.0	0.0	0.0#9.6	10.9	6.9
0.0	0.0	0.0#9.6	10.9	6.9
0.0	0.0	0.0#9.6	10.9	6.9
0.0	0.0	0.0#9.6	10.9	6.9
0.0	0.0	0.0#9.6	10.9	6.9
0.0	0.0	0.0#9.6	10.9	6.9
0.0	0.0	0.0#9.6	10.9	6.9
0.0	0.0	0.0#9.6	10.9	6.9
0.0	0.0	0.0#9.6	10.9	6.9
0.0	0.0	0.0#9.6	10.9	6.9
0.0	0.0	0.0#9.6	10.9	6.9
0.0	0.0	0.0#9.6	10.9	6.9
0.0	0.0	0.0#9.6	10.9	6.9
0.0	0.0	0.0#9.6	10.9	6.9
0.0	0.0	0.0#9.6	9.0	6.9
0.0	0.0	0.0#9.6	9.0	6.9
0.0	0.0	0.0#9.6	10.9	6.9
0.0	0.0	0.0#9.6	10.9	6.9
0.0	0.0	0.0#9.6	10.9	6.9
0.0	0.0	0.0#9.6	10.9	6.9
0.0	0.0	0.0#9.6	10.9	6.9
0.0	0.0	0.0#9.6	10.9	6.9
0.0	0.0	0.0#9.6	9.0	6.9
0.0	0.0	0.0#9.6	9.0	6.9
0.0	0.0	0.0#9.6	10.9	6.9
0.0	0.0	0.0#9.6	10.9	6.9
0.0	0.0	0.0#9.6	10.9	6.9
0.0	0.0	0.0#9.6	10.9	6.9
0.0	0.0	0.0#9.6	10.9	4.6
0.0	0.0	0.0#9.6	10.9	4.6
0.0	0.0	0.0#9.6	10.9	4.6
0.0	0.0	0.0#9.6	9.0	6.9
0.0	0.0	0.0#9.6	9.0	6.9
0.0	0.0	0.0#11.5	9.0	6.9
0.0	0.0	0.0#11.5	9.0	6.9
0.0	0.0	0.0#11.5	9.0	6.9
0.0	0.0	0.0#11.5	9.0	6.9
0.0	0.0	0.0#11.5	9.0	6.9
0.0	0.0	0.0#11.5	9.0	6.9
0.0	0.0	0.0#11.5	9.0	6.9
0.0	0.0	0.0#11.5	9.0	6.9
0.0	0.0	0.0#11.5	9.0	6.9
0.0	0.0	0.0#11.5	9.0	6.9
0.0	0.0	0.0#11.5	9.0	6.9
0.0	0.0	0.0#11.5	9.0	6.9
0.0	0.0	0.0#11.5	9.0	6.9
0.0	0.0	0.0#11.5	9.0	6.9
0.0	0.0	0.0#11.5	9.0	6.9
0.0	0.0	0.0#11.5	9.0	6.9
0.0	0.0	0.0#11.5	9.0	6.9
0.0	0.0	0.0#11.5	10.9	6.9
0.0	0.0	0.0#11.5	10.9	6.9
0.0	0.0	0.0#11.5	10.9	6.9
0.0	0.0	0.0#11.5	10.9	6.9
0.0	0.0	0.0#11.5	10.9	6.9
0.0	0.0	0.0#9.6	9.0	6.9
0.0	0.0	0.0#9.6	9.0	6.9
0.0	0.0	0.0#9.6	9.0	4.6
0.0	0.0	0.0#9.6	9.0	4.6
0.0	0.0	0.0#9.6	9.0	4.6
0.0	0.0	0.0#9.6	9.0	4.6
0.0	0.0	0.0#11.5	10.9	4.6
0.0	0.0	0.0#11.5	10.9	4.6
0.0	0.0	0.0#11.5	10.9	4.6
0.0	0.0	0.0#9.6	9.0	6.9
0.0	0.0	1.36042#9.6	9.0	6.9
0.0	0.0	0.0#9.6	9.0	6.9
0.0	0.0	0.0#9.6	9.0	6.9
0.0	0.0	0.0#9.6	9.0	6.9
0.0	0.0	0.0#9.6	9.0	6.9
0.0	0.0	0.0#9.6	10.9	6.9
0.0	0.0	0.0#9.6	10.9	6.9
0.0	0.0	0.0#9.6	10.9	6.9
0.0	0.0	0.0#9.6	10.9	6.9
0.0	0.0	0.0#9.6	9.0	6.9
0.0	0.0	0.0#9.6	9.0	6.9
0.0	0.0	0.0#9.6	9.0	4.6
0.0	0.0	0.0#9.6	9.0	4.6
0.0	0.0	0.0#9.6	9.0	4.6
0.0	0.0	0.0#9.6	9.0	4.6
0.0	0.0	0.0#9.6	9.0	6.9
0.0	0.0	0.0#9.6	9.0	6.9
0.0	0.0	0.0#9.6	9.0	6.9
0.0	0.0	0.0#9.6	9.0	6.9
0.0	0.0	0.0#9.6	9.0	6.9
0.0	0.0	0.0#9.6	9.0	6.9
0.0	0.0	0.0#9.6	9.0	6.9
0.0	0.0	0.0#9.6	9.0	6.9
0.0	0.0	0.0#9.6	9.0	6.9
0.0	0.0	0.0#9.6	9.0	6.9
0.0	0.0	0.0#9.6	9.0	6.9
0.0	0.0	0.0#9.6	9.0	6.9
0.0	0.0	0.0#9.6	9.0	6.9
0.0	0.0	0.0#9.6	10.9	4.6
0.0	0.0	0.0#9.6	10.9	4.6
0.0	0.0	0.0#9.6	10.9	4.6
0.0	0.0	0.0#9.6	9.0	6.9
0.0	0.0	0.0#9.6	9.0	6.9
0.0	0.0	0.0#9.6	9.0	4.6
0.0	0.0	0.0#9.6	9.0	4.6
0.0	0.0	0.0#9.6	9.0	4.6
0.0	0.0	0.0#9.6	9.0	6.9
0.0	0.0	0.0#9.6	9.0	6.9
0.0	0.0	0.0#9.6	9.0	6.9
0.0	0.0	0.0#9.6	9.0	6.9
0.0	0.0	0.0#9.6	9.0	6.9
0.0	0.0	0.0#9.6	10.9	6.9
0.0	0.0	0.0#9.6	10.9	6.9
0.0	0.0	0.0#9.6	10.9	6.9
0.0	0.0	0.0#9.6	10.9	4.6
0.0	0.0	0.0#9.6	10.9	4.6
0.0	0.0	0.0#9.6	10.9	6.9
0.0	0.0	0.0#9.6	10.9	6.9
0.0	0.0	0.0#9.6	10.9	6.9
0.0	16.1023	0.0#9.6	10.9	6.9
0.0	0.0	0.0#9.6	10.9	6.9
0.0	0.0	0.0#9.6	10.9	6.9
0.0	0.0	0.0#9.6	10.9	4.6
0.0	0.0	0.0#9.6	10.9	4.6
0.0	0.0	0.0#9.6	10.9	4.6
0.0	0.0	0.0#9.6	10.9	4.6
0.0	0.0	0.0#9.6	10.9	4.6
0.0	0.0	0.0#9.6	10.9	6.9
0.0	0.0	0.0#9.6	10.9	6.9
0.0	0.0	0.0#9.6	10.9	6.9
0.0	0.0	0.0#9.6	10.9	6.9
0.0	0.0	0.0#9.6	10.9	6.9
0.0	0.0	0.0#9.6	10.9	6.9
0.0	0.0	0.0#9.6	10.9	6.9
0.0	0.0	0.0#9.6	10.9	6.9
0.0	0.0	0.0#9.6	10.9	6.9
0.0	0.0	0.0#9.6	10.9	6.9
0.0	0.0	0.0#9.6	10.9	6.9
0.0	0.0	0.0#9.6	10.9	6.9
0.0	0.0	0.0#9.6	10.9	4.6
0.0	0.0	0.0#9.6	10.9	4.6
0.0	0.0	0.0#9.6	10.9	4.6
0.0	0.0	0.0#7.6	10.9	6.9
0.0	0.0	0.0#7.6	10.9	6.9
0.0	0.0	0.0#7.6	10.9	6.9
0.0	0.0	0.0#9.6	10.9	4.6
0.0	0.0	0.0#9.6	10.9	4.6
0.0	0.0	0.0#9.6	10.9	4.6
0.0	0.0	0.0#9.6	10.9	4.6
0.0	0.0	0.0#9.6	10.9	4.6
0.0	0.0	0.0#7.6	10.9	6.9
0.0	0.0	0.0#7.6	10.9	6.9
0.0	0.0	0.0#7.6	10.9	6.9
0.0	0.0	0.0#7.6	10.9	6.9
0.0	0.0	0.0#7.6	10.9	4.6
0.0	0.0	0.0#7.6	10.9	4.6
0.0	0.0	0.0#7.6	9.0	6.9
0.0	0.0	0.0#7.6	9.0	6.9
0.0	0.0	0.0#7.6	9.0	6.9
0.0	0.0	0.0#7.6	9.0	6.9
0.0	0.0	0.0#7.6	9.0	6.9
0.0	0.0	0.0#9.6	10.9	4.6
0.0	0.0	0.0#9.6	10.9	4.6
0.0	0.0	0.0#9.6	10.9	4.6
0.0	0.0	0.0#9.6	10.9	6.9
0.0	0.0	0.0#9.6	10.9	6.9
0.0	0.0	0.0#9.6	9.0	6.9
0.0	0.0	0.0#9.6	9.0	6.9
0.0	0.0	0.0#9.6	9.0	6.9
0.0	0.0	0.0#7.6	9.0	6.9
0.0	0.0	0.0#7.6	9.0	6.9
0.0	0.0	0.0#7.6	9.0	6.9
0.0	0.0	0.0#9.6	10.9	6.9
0.0	0.0	0.0#9.6	10.9	6.9
0.0	0.0	0.0#9.6	9.0	6.9
0.0	0.0	0.0#9.6	9.0	6.9
0.0	0.0	0.0#7.6	9.0	6.9
0.0	0.0	0.0#7.6	9.0	6.9
0.0	0.0	0.0#7.6	9.0	6.9
0.0	0.0	0.0#7.6	9.0	6.9
