2	3	-4	-21	2	-4	-1	0	1	-3	-24	-27	-8	-3	0	-3	7.600000	10.900000	4.600000
-7	-24	57	27	3	-4	-3	-2	1	-3	-24	-27	-8	-3	0	-3	7.600000	10.900000	4.600000
-7	-24	57	27	3	-4	-3	-2	-2	4	-27	32	7	0	0	-3	7.600000	10.900000	6.900000
-7	-24	57	27	3	-4	-3	-2	5	-1	-10	6	-1	-6	-3	2	7.600000	10.900000	6.900000
-7	-24	57	27	3	-4	-3	-2	2	11	-22	1	4	11	0	-1	7.600000	10.900000	6.900000
3	10	37	28	-7	-2	-1	-2	2	11	-22	1	4	11	0	-1	7.600000	10.900000	6.900000
3	10	37	28	-7	-2	-1	-2	2	11	-22	1	4	11	0	-1	7.600000	10.900000	6.900000
3	10	37	28	-7	-2	-1	-2	18	-12	-37	-28	-5	-4	-3	-3	7.600000	10.900000	6.900000
3	10	37	28	-7	-2	-1	-2	-7	-20	-61	-15	-7	-7	-4	-4	7.600000	10.900000	6.900000
3	10	37	28	-7	-2	-1	-2	35	11	27	-1	-3	-4	-1	1	7.600000	10.900000	11.600000
1	-13	27	2	-10	-6	-1	-2	35	11	27	-1	-3	-4	-1	1	7.600000	10.900000	11.600000
1	-13	27	2	-10	-6	-1	-2	35	11	27	-1	-3	-4	-1	1	7.600000	10.900000	11.600000
1	-13	27	2	-10	-6	-1	-2	16	-8	-97	-32	2	-2	-2	-3	7.600000	12.700000	20.900000
1	-13	27	2	-10	-6	-1	-2	39	15	15	-7	-8	1	6	6	7.600000	12.700000	20.900000
1	-13	27	2	-10	-6	-1	-2	36	5	-75	13	2	2	2	11	7.600000	12.700000	20.900000
-17	-28	48	-4	-10	-10	-8	-8	36	5	-75	13	2	2	2	11	7.600000	12.700000	20.900000
-17	-28	48	-4	-10	-10	-8	-8	36	5	-75	13	2	2	2	11	7.600000	16.300000	79.000000
-17	-28	48	-4	-10	-10	-8	-8	-83	-20	-33	-29	-12	-8	-8	-20	7.600000	16.300000	79.000000
-17	-28	48	-4	-10	-10	-8	-8	70	24	93	11	5	14	15	15	9.600000	70.900000	95.300000
27	28	14	-16	-2	5	5	13	70	24	93	11	5	14	15	15	9.600000	70.900000	95.300000
27	28	14	-16	-2	5	5	13	-14	-20	-35	29	12	11	5	4	9.600000	70.900000	95.300000
27	28	14	-16	-2	5	5	13	-8	13	98	32	5	5	7	2	9.600000	89.000000	97.600000
27	28	14	-16	-2	5	5	13	4	-11	24	-10	5	7	9	4	9.600000	89.000000	97.600000
-9	24	-47	-27	1	8	4	4	4	-11	24	-10	5	7	9	4	9.600000	89.000000	97.600000
-9	24	-47	-27	1	8	4	4	6	22	17	20	-1	5	3	-3	9.600000	92.700000	97.600000
-9	24	-47	-27	1	8	4	4	6	22	17	20	-1	5	3	-3	9.600000	92.700000	97.600000
-9	24	-47	-27	1	8	4	4	-29	34	72	-3	-1	0	1	4	9.600000	92.700000	97.600000
-9	24	-47	-27	1	8	4	4	49	4	28	7	-2	-8	-1	2	9.600000	92.700000	97.600000
29	-6	-32	-11	0	3	-1	6	49	4	28	7	-2	-8	-1	2	9.600000	92.700000	97.600000
29	-6	-32	-11	0	3	-1	6	49	4	28	7	-2	-8	-1	2	9.600000	90.900000	97.600000
29	-6	-32	-11	0	3	-1	6	-22	-14	-88	-22	1	0	-5	-8	9.600000	90.900000	97.600000
29	-6	-32	-11	0	3	-1	6	-10	-22	-27	-10	1	-5	-2	-1	9.600000	90.900000	97.600000
29	-6	-32	-11	0	3	-1	6	50	-5	-56	-16	-4	1	3	6	9.600000	90.900000	97.600000
22	11	-53	-8	1	0	-2	5	50	-5	-56	-16	-4	1	3	6	9.600000	90.900000	97.600000
22	11	-53	-8	1	0	-2	5	-25	8	21	15	-7	-1	-2	-1	9.600000	90.900000	97.600000
22	11	-53	-8	1	0	-2	5	-13	-14	-108	-13	6	4	-3	-6	9.600000	90.900000	97.600000
22	11	-53	-8	1	0	-2	5	-13	-14	-108	-13	6	4	-3	-6	9.600000	90.900000	97.600000
-14	0	13	19	5	-1	-4	-2	-13	-14	-108	-13	6	4	-3	-6	9.600000	90.900000	97.600000
-14	0	13	19	5	-1	-4	-2	-11	-7	-30	-15	-8	-4	-2	0	9.600000	89.000000	97.600000
-14	0	13	19	5	-1	-4	-2	-14	-29	-23	-27	-12	-11	-7	-7	9.600000	89.000000	97.600000
-14	0	13	19	5	-1	-4	-2	15	29	117	57	-3	-10	-3	1	9.600000	87.200000	97.600000
-15	-7	-33	-14	0	-1	0	-1	15	29	117	57	-3	-10	-3	1	9.600000	87.200000	97.600000
-15	-7	-33	-14	0	-1	0	-1	-12	11	57	12	-4	3	0	0	9.600000	87.200000	97.600000
-15	-7	-33	-14	0	-1	0	-1	0	-16	-4	-19	-5	-1	-1	0	9.600000	85.400000	95.300000
-15	-7	-33	-14	0	-1	0	-1	3	-8	20	-12	-2	-3	-6	-3	9.600000	85.400000	95.300000
-15	-7	-33	-14	0	-1	0	-1	0	6	26	-2	0	-2	-3	1	9.600000	85.400000	95.300000
-1	7	10	-7	-1	-4	-4	0	0	6	26	-2	0	-2	-3	1	9.600000	85.400000	95.300000
-1	7	10	-7	-1	-4	-4	0	-13	-15	-48	-17	9	7	5	-5	9.600000	85.400000	95.300000
-1	7	10	-7	-1	-4	-4	0	-13	-15	-48	-17	9	7	5	-5	9.600000	85.400000	95.300000
-1	7	10	-7	-1	-4	-4	0	-17	11	-98	-11	-1	3	0	-1	9.600000	81.800000	95.300000
-6	3	44	-4	-4	-4	0	-1	-17	11	-98	-11	-1	3	0	-1	9.600000	81.800000	95.300000
-6	3	44	-4	-4	-4	0	-1	37	5	-75	15	-4	-1	-1	4	9.600000	81.800000	95.300000
-6	3	44	-4	-4	-4	0	-1	40	8	28	-5	-2	0	0	6	9.600000	81.800000	95.300000
-6	3	44	-4	-4	-4	0	-1	40	8	28	-5	-2	0	0	6	9.600000	81.800000	95.300000
-10	-11	9	3	-7	-3	-5	-6	40	8	28	-5	-2	0	0	6	9.600000	81.800000	95.300000
-10	-11	9	3	-7	-3	-5	-6	25	5	32	3	11	4	2	5	9.600000	81.800000	95.300000
-10	-11	9	3	-7	-3	-5	-6	-17	-6	27	0	0	1	4	-3	9.600000	81.800000	95.300000
-10	-11	9	3	-7	-3	-5	-6	-24	-2	18	18	-1	-8	-8	-4	9.600000	81.800000	95.300000
-3	-3	5	-29	1	-2	-5	-2	-24	-2	18	18	-1	-8	-8	-4	9.600000	81.800000	95.300000
-3	-3	5	-29	1	-2	-5	-2	5	8	-42	-8	-9	-4	-2	1	9.600000	81.800000	95.300000
-3	-3	5	-29	1	-2	-5	-2	-18	-10	-22	-25	-11	-12	-5	-6	9.600000	81.800000	93.000000
-3	-3	5	-29	1	-2	-5	-2	-9	6	15	-8	-8	-2	-2	-5	9.600000	81.800000	93.000000
-3	-3	5	-29	1	-2	-5	-2	-6	-1	28	-1	8	-3	-1	1	9.600000	80.000000	95.300000
0	6	-29	31	7	2	1	0	-6	-1	28	-1	8	-3	-1	1	9.600000	80.000000	95.300000
0	6	-29	31	7	2	1	0	-6	-1	28	-1	8	-3	-1	1	9.600000	80.000000	95.300000
0	6	-29	31	7	2	1	0	-1	14	-18	30	13	5	2	1	9.600000	80.000000	95.300000
0	6	-29	31	7	2	1	0	-5	10	-13	-17	1	1	1	-2	9.600000	74.500000	90.600000
0	6	-29	31	7	2	1	0	0	0	-56	-4	5	5	-2	-1	9.600000	74.500000	90.600000
-1	-7	21	27	8	-3	-1	-1	0	0	-56	-4	5	5	-2	-1	9.600000	74.500000	90.600000
-1	-7	21	27	8	-3	-1	-1	3	11	-70	1	0	4	0	3	9.600000	47.200000	81.300000
-1	-7	21	27	8	-3	-1	-1	-10	-23	21	-15	-18	-6	-5	-4	9.600000	47.200000	81.300000
-1	-7	21	27	8	-3	-1	-1	-10	-23	21	-15	-18	-6	-5	-4	9.600000	25.400000	58.100000
-1	-7	21	27	8	-3	-1	-1	-5	0	24	1	2	3	1	-2	9.600000	25.400000	58.100000
0	-13	-17	8	0	-4	-2	-1	-5	0	24	1	2	3	1	-2	9.600000	25.400000	58.100000
0	-13	-17	8	0	-4	-2	-1	0	-1	93	6	-4	-4	-1	-2	9.600000	18.100000	32.500000
0	-13	-17	8	0	-4	-2	-1	0	-1	93	6	-4	-4	-1	-2	9.600000	18.100000	32.500000
0	-13	-17	8	0	-4	-2	-1	-3	-5	-10	-1	2	-3	-4	-1	9.600000	16.300000	23.200000
2	9	55	17	-1	-1	1	1	-3	-5	-10	-1	2	-3	-4	-1	9.600000	16.300000	23.200000
2	9	55	17	-1	-1	1	1	-7	-14	-38	-9	3	3	1	-3	9.600000	16.300000	23.200000
2	9	55	17	-1	-1	1	1	1	15	64	13	6	0	0	0	7.600000	14.500000	18.600000
2	9	55	17	-1	-1	1	1	-4	-15	-71	-17	-7	-2	0	-2	7.600000	14.500000	18.600000
2	9	55	17	-1	-1	1	1	-4	-15	-71	-17	-7	-2	0	-2	9.600000	14.500000	16.200000
-3	9	-23	-10	-9	-3	-1	-2	-4	-15	-71	-17	-7	-2	0	-2	9.600000	14.500000	16.200000
-3	9	-23	-10	-9	-3	-1	-2	-4	-15	-34	-11	-6	-5	-6	-2	9.600000	14.500000	16.200000
-3	9	-23	-10	-9	-3	-1	-2	2	-6	15	1	12	8	5	0	9.600000	14.500000	16.200000
-3	9	-23	-10	-9	-3	-1	-2	-5	-30	-52	-3	-8	-1	-3	-3	9.600000	12.700000	13.900000
-3	9	-23	-10	-9	-3	-1	-2	0	11	106	9	-11	-2	0	-1	9.600000	12.700000	13.900000
0	-7	-46	-13	7	1	0	0	0	11	106	9	-11	-2	0	-1	9.600000	12.700000	13.900000
0	-7	-46	-13	7	1	0	0	0	11	106	9	-11	-2	0	-1	9.600000	12.700000	13.900000
0	-7	-46	-13	7	1	0	0	-8	-14	-39	-43	-6	0	0	-3	9.600000	12.700000	13.900000
0	-7	-46	-13	7	1	0	0	9	9	-57	10	3	4	6	1	9.600000	12.700000	13.900000
0	-7	-46	-13	7	1	0	0	1	5	-26	10	-4	-8	-3	0	9.600000	12.700000	11.600000
-1	2	-15	-11	-2	1	0	0	1	5	-26	10	-4	-8	-3	0	9.600000	12.700000	11.600000
-1	2	-15	-11	-2	1	0	0	-2	-7	-30	-5	-5	-8	-6	-4	9.600000	12.700000	11.600000
-1	2	-15	-11	-2	1	0	0	-2	-7	-30	-5	-5	-8	-6	-4	9.600000	12.700000	13.900000
-1	2	-15	-11	-2	1	0	0	-3	-3	-44	-5	-6	-8	-3	-2	9.600000	12.700000	13.900000
-1	2	-15	-11	-2	1	0	0	-9	-16	-19	1	1	6	-2	-2	9.600000	12.700000	11.600000
-4	-8	21	15	-2	-7	-2	-4	-9	-16	-19	1	1	6	-2	-2	9.600000	12.700000	11.600000
-4	-8	21	15	-2	-7	-2	-4	-16	-11	-59	-34	-9	-2	-2	-10	9.600000	12.700000	11.600000
-4	-8	21	15	-2	-7	-2	-4	-16	-11	-59	-34	-9	-2	-2	-10	9.600000	12.700000	11.600000
-4	-8	21	15	-2	-7	-2	-4	-5	-26	-57	-6	-3	-5	-4	-4	9.600000	12.700000	13.900000
-1	-3	-58	-6	1	0	-2	1	-5	-26	-57	-6	-3	-5	-4	-4	9.600000	12.700000	13.900000
-1	-3	-58	-6	1	0	-2	1	6	5	50	30	5	-2	1	5	9.600000	12.700000	13.900000
-1	-3	-58	-6	1	0	-2	1	-17	-39	-108	-63	-30	-12	-1	-7	9.600000	12.700000	13.900000
-1	-3	-58	-6	1	0	-2	1	11	30	84	62	14	12	14	10	11.500000	14.500000	11.600000
-1	0	-6	-44	0	-7	-9	-3	11	30	84	62	14	12	14	10	11.500000	14.500000	11.600000
-1	0	-6	-44	0	-7	-9	-3	-3	0	-6	-5	-9	-22	-11	-2	11.500000	14.500000	11.600000
-1	0	-6	-44	0	-7	-9	-3	21	42	94	76	19	13	-3	5	11.500000	18.100000	11.600000
-1	0	-6	-44	0	-7	-9	-3	-5	-19	-73	-32	12	-1	2	-4	11.500000	18.100000	11.600000
-1	0	-6	-44	0	-7	-9	-3	-5	-19	-73	-32	12	-1	2	-4	15.300000	23.600000	13.900000
-1	-5	7	-20	1	8	4	1	-5	-19	-73	-32	12	-1	2	-4	15.300000	23.600000	13.900000
-1	-5	7	-20	1	8	4	1	-1	-19	-39	-33	-5	14	4	1	15.300000	23.600000	13.900000
-1	-5	7	-20	1	8	4	1	-8	-5	-22	2	-1	-2	-5	-7	17.300000	29.000000	13.900000
-1	-5	7	-20	1	8	4	1	11	36	48	22	7	-6	-5	4	17.300000	29.000000	13.900000
-6	-1	-25	-28	-7	-5	-11	-10	11	36	48	22	7	-6	-5	4	17.300000	29.000000	13.900000
-6	-1	-25	-28	-7	-5	-11	-10	-2	5	-28	-6	0	-5	-1	-2	17.300000	34.500000	13.900000
-6	-1	-25	-28	-7	-5	-11	-10	-3	4	-29	-20	-10	-1	-2	-2	17.300000	34.500000	13.900000
-6	-1	-25	-28	-7	-5	-11	-10	3	-4	44	25	-10	0	-5	2	17.300000	34.500000	13.900000
-6	-1	-25	-28	-7	-5	-11	-10	0	-5	2	9	5	4	3	4	19.200000	45.400000	13.900000
-7	3	-20	11	1	2	-13	-2	0	-5	2	9	5	4	3	4	19.200000	45.400000	13.900000
-7	3	-20	11	1	2	-13	-2	8	-12	-16	-22	-9	3	7	3	19.200000	45.400000	13.900000
-7	3	-20	11	1	2	-13	-2	95	10	7	-10	-4	2	4	32	21.100000	58.100000	13.900000
-7	3	-20	11	1	2	-13	-2	95	10	7	-10	-4	2	4	32	21.100000	58.100000	13.900000
-7	3	-20	11	1	2	-13	-2	-47	-46	-55	-29	-8	-8	-11	-24	21.100000	72.700000	13.900000
4	14	18	8	-6	-4	-7	0	-47	-46	-55	-29	-8	-8	-11	-24	21.100000	72.700000	13.900000
4	14	18	8	-6	-4	-7	0	-2	-1	-45	-9	-6	10	24	3	21.100000	72.700000	13.900000
4	14	18	8	-6	-4	-7	0	-2	-1	-45	-9	-6	10	24	3	21.100000	72.700000	13.900000
4	14	18	8	-6	-4	-7	0	7	51	127	17	5	4	10	29	23.000000	81.800000	16.200000
4	14	18	8	-6	-4	-7	0	7	51	127	17	5	4	10	29	23.000000	81.800000	16.200000
3	16	-21	-23	-7	-1	5	1	7	51	127	17	5	4	10	29	23.000000	81.800000	16.200000
3	16	-21	-23	-7	-1	5	1	-12	-16	-50	-14	-4	-15	-15	-14	25.000000	87.200000	20.900000
3	16	-21	-23	-7	-1	5	1	-15	-4	84	21	-8	-15	-30	-14	25.000000	87.200000	20.900000
3	16	-21	-23	-7	-1	5	1	-15	-4	84	21	-8	-15	-30	-14	26.900000	89.000000	25.500000
-46	-12	68	28	1	4	-2	-2	-15	-4	84	21	-8	-15	-30	-14	26.900000	89.000000	25.500000
-46	-12	68	28	1	4	-2	-2	66	34	-128	-21	20	19	12	68	26.900000	89.000000	25.500000
-46	-12	68	28	1	4	-2	-2	-48	-41	-50	19	-13	-16	-23	-39	40.300000	92.700000	32.500000
-46	-12	68	28	1	4	-2	-2	5	-20	-11	-37	-8	-8	-7	-23	61.500000	92.700000	39.500000
6	2	-22	-8	-3	-5	32	6	5	-20	-11	-37	-8	-8	-7	-23	61.500000	92.700000	39.500000
6	2	-22	-8	-3	-5	32	6	-59	-22	-48	5	-5	-12	-3	-28	61.500000	92.700000	39.500000
6	2	-22	-8	-3	-5	32	6	3	35	83	36	6	0	2	9	61.500000	92.700000	39.500000
6	2	-22	-8	-3	-5	32	6	38	-14	-67	-22	-6	0	-3	2	73.000000	92.700000	41.800000
6	2	-22	-8	-3	-5	32	6	4	52	127	51	12	-1	-1	2	73.000000	92.700000	41.800000
4	14	18	9	-5	-5	0	-2	4	52	127	51	12	-1	-1	2	73.000000	92.700000	41.800000
4	14	18	9	-5	-5	0	-2	18	-5	67	-21	-9	-3	-1	-5	80.700000	94.500000	46.500000
4	14	18	9	-5	-5	0	-2	18	-5	67	-21	-9	-3	-1	-5	80.700000	94.500000	46.500000
4	14	18	9	-5	-5	0	-2	-15	4	23	-8	5	8	7	4	90.300000	92.700000	44.100000
4	14	18	9	-5	-5	0	-2	81	-21	-116	-33	-18	-19	10	-3	90.300000	92.700000	44.100000
5	9	-41	-53	-18	-11	4	3	81	-21	-116	-33	-18	-19	10	-3	90.300000	92.700000	44.100000
5	9	-41	-53	-18	-11	4	3	81	-21	-116	-33	-18	-19	10	-3	94.200000	92.700000	44.100000
5	9	-41	-53	-18	-11	4	3	-57	6	-2	33	14	8	-25	-10	94.200000	92.700000	44.100000
5	9	-41	-53	-18	-11	4	3	-51	-20	-20	-10	-1	29	36	-6	96.100000	92.700000	51.100000
5	9	-41	-53	-18	-11	4	3	60	21	94	56	11	19	6	16	96.100000	92.700000	51.100000
-7	-22	-29	3	6	7	4	9	60	21	94	56	11	19	6	16	96.100000	92.700000	51.100000
-7	-22	-29	3	6	7	4	9	33	17	-28	-14	-1	-3	-1	8	96.100000	92.700000	51.100000
-7	-22	-29	3	6	7	4	9	-8	-14	0	-9	-8	-3	1	4	98.000000	92.700000	62.700000
-7	-22	-29	3	6	7	4	9	-23	-21	-74	-34	-4	1	-2	2	98.000000	92.700000	62.700000
13	-13	-25	-28	0	1	1	0	-23	-21	-74	-34	-4	1	-2	2	98.000000	92.700000	62.700000
13	-13	-25	-28	0	1	1	0	38	39	71	30	0	3	12	16	98.000000	92.700000	72.000000
13	-13	-25	-28	0	1	1	0	-6	9	119	44	15	3	1	-1	98.000000	92.700000	72.000000
13	-13	-25	-28	0	1	1	0	-22	11	-6	16	5	-10	-14	-6	98.000000	92.700000	81.300000
13	0	-49	-1	9	-10	-1	-2	-22	11	-6	16	5	-10	-14	-6	98.000000	92.700000	81.300000
13	0	-49	-1	9	-10	-1	-2	-22	11	-6	16	5	-10	-14	-6	98.000000	92.700000	81.300000
13	0	-49	-1	9	-10	-1	-2	-42	-14	-78	0	2	-13	1	-10	98.000000	92.700000	83.700000
13	0	-49	-1	9	-10	-1	-2	-16	-7	-27	2	4	7	4	-1	98.000000	92.700000	83.700000
13	0	-49	-1	9	-10	-1	-2	-36	-23	-93	-34	2	-4	-5	-15	98.000000	92.700000	86.000000
10	5	-12	-26	-10	4	7	0	-36	-23	-93	-34	2	-4	-5	-15	98.000000	92.700000	86.000000
10	5	-12	-26	-10	4	7	0	-36	-23	-93	-34	2	-4	-5	-15	98.000000	92.700000	86.000000
10	5	-12	-26	-10	4	7	0	-12	24	81	17	2	12	-2	1	98.000000	90.900000	86.000000
10	5	-12	-26	-10	4	7	0	12	4	20	54	3	3	7	-5	98.000000	90.900000	86.000000
10	5	-12	-26	-10	4	7	0	-11	-39	-114	-58	-20	-12	-14	1	98.000000	90.900000	88.300000
-6	-8	89	-13	-2	1	9	-5	-11	-39	-114	-58	-20	-12	-14	1	98.000000	90.900000	88.300000
-6	-8	89	-13	-2	1	9	-5	-11	-39	-114	-58	-20	-12	-14	1	98.000000	90.900000	88.300000
-6	-8	89	-13	-2	1	9	-5	83	21	-32	-27	-16	-5	8	16	98.000000	92.700000	90.600000
-6	-8	89	-13	-2	1	9	-5	-49	-25	42	-3	-4	-7	-24	-31	98.000000	92.700000	90.600000
-34	43	-11	19	4	-5	2	6	-49	-25	42	-3	-4	-7	-24	-31	98.000000	92.700000	90.600000
-34	43	-11	19	4	-5	2	6	58	55	107	31	-6	-16	-9	21	98.000000	92.700000	93.000000
-34	43	-11	19	4	-5	2	6	0	-56	-128	-98	-22	-20	-28	-23	98.000000	92.700000	93.000000
-34	43	-11	19	4	-5	2	6	-59	12	42	11	-5	-4	-32	-12	98.000000	92.700000	93.000000
-34	43	-11	19	4	-5	2	6	-128	-50	-58	-8	-3	2	5	-39	98.000000	92.700000	95.300000
-6	-20	-10	12	-4	-11	2	-2	-128	-50	-58	-8	-3	2	5	-39	98.000000	92.700000	95.300000
-6	-20	-10	12	-4	-11	2	-2	-35	15	11	37	16	0	0	10	98.000000	92.700000	95.300000
-6	-20	-10	12	-4	-11	2	-2	36	24	23	18	14	20	24	20	98.000000	94.500000	95.300000
-6	-20	-10	12	-4	-11	2	-2	36	24	23	18	14	20	24	20	98.000000	94.500000	95.300000
-6	-20	-10	12	-4	-11	2	-2	-32	3	-31	38	4	6	16	3	98.000000	94.500000	97.600000
80	9	-7	-30	-2	2	2	-7	-32	3	-31	38	4	6	16	3	98.000000	94.500000	97.600000
80	9	-7	-30	-2	2	2	-7	74	24	67	19	-2	3	7	12	98.000000	94.500000	97.600000
80	9	-7	-30	-2	2	2	-7	-12	39	105	10	4	11	6	7	98.000000	94.500000	97.600000
80	9	-7	-30	-2	2	2	-7	15	4	8	-6	4	3	-3	2	98.000000	94.500000	97.600000
80	9	-7	-30	-2	2	2	-7	15	4	8	-6	4	3	-3	2	98.000000	94.500000	97.600000
-18	-13	-35	-35	-4	2	-8	-5	15	4	8	-6	4	3	-3	2	98.000000	94.500000	97.600000
-18	-13	-35	-35	-4	2	-8	-5	4	11	19	10	-2	3	3	10	96.100000	94.500000	95.300000
-18	-13	-35	-35	-4	2	-8	-5	29	14	19	-10	5	-7	2	5	96.100000	94.500000	95.300000
-18	-13	-35	-35	-4	2	-8	-5	-61	-37	-59	-30	-12	-19	-10	-10	98.000000	94.500000	95.300000
-18	-13	-35	-35	-4	2	-8	-5	-7	5	-27	-5	4	3	1	-6	98.000000	94.500000	95.300000
0	-5	-16	-36	-3	0	-4	-1	-7	5	-27	-5	4	3	1	-6	98.000000	94.500000	95.300000
0	-5	-16	-36	-3	0	-4	-1	26	-17	9	-3	1	1	-3	0	98.000000	94.500000	95.300000
0	-5	-16	-36	-3	0	-4	-1	5	7	-51	6	18	5	0	3	96.100000	92.700000	95.300000
0	-5	-16	-36	-3	0	-4	-1	-1	-11	-2	-4	-2	-2	-3	-5	94.200000	92.700000	93.000000
-7	-6	-25	-21	5	3	3	0	-1	-11	-2	-4	-2	-2	-3	-5	94.200000	92.700000	93.000000
-7	-6	-25	-21	5	3	3	0	-1	-11	-2	-4	-2	-2	-3	-5	94.200000	92.700000	93.000000
-7	-6	-25	-21	5	3	3	0	5	19	-1	-19	-1	-1	1	-1	90.300000	80.000000	81.300000
-7	-6	-25	-21	5	3	3	0	-11	6	-18	19	5	5	4	0	90.300000	80.000000	81.300000
-7	-6	-25	-21	5	3	3	0	-4	4	12	16	0	0	1	0	73.000000	47.200000	46.500000
-2	-1	-4	42	-2	-3	0	0	-4	4	12	16	0	0	1	0	73.000000	47.200000	46.500000
-2	-1	-4	42	-2	-3	0	0	3	-12	-49	-13	-10	-3	-3	1	73.000000	47.200000	46.500000
-2	-1	-4	42	-2	-3	0	0	5	27	61	36	-3	-5	-3	2	30.700000	27.200000	23.200000
-2	-1	-4	42	-2	-3	0	0	5	27	61	36	-3	-5	-3	2	30.700000	27.200000	23.200000
-2	-1	-4	42	-2	-3	0	0	-4	0	22	10	2	1	-3	-3	30.700000	27.200000	23.200000
2	2	25	44	11	2	0	0	-4	0	22	10	2	1	-3	-3	30.700000	27.200000	23.200000
2	2	25	44	11	2	0	0	1	-2	50	18	0	2	-1	-2	11.500000	21.800000	18.600000
2	2	25	44	11	2	0	0	1	-2	50	18	0	2	-1	-2	11.500000	21.800000	18.600000
2	2	25	44	11	2	0	0	-2	7	27	16	6	2	-2	-2	9.600000	20.000000	18.600000
9	11	26	20	3	-6	-3	-2	-2	7	27	16	6	2	-2	-2	9.600000	20.000000	18.600000
9	11	26	20	3	-6	-3	-2	-7	-25	-41	-32	-9	-2	-6	0	9.600000	20.000000	18.600000
9	11	26	20	3	-6	-3	-2	-6	-19	-7	-2	-2	-3	-2	-1	7.600000	16.300000	16.200000
9	11	26	20	3	-6	-3	-2	-6	-19	-7	-2	-2	-3	-2	-1	7.600000	16.300000	16.200000
-12	-5	-50	-27	-4	-3	-2	-1	-6	-19	-7	-2	-2	-3	-2	-1	7.600000	16.300000	16.200000
-12	-5	-50	-27	-4	-3	-2	-1	7	9	62	23	5	6	5	0	5.700000	16.300000	16.200000
-12	-5	-50	-27	-4	-3	-2	-1	-2	-8	49	22	-1	-7	-4	-6	5.700000	16.300000	16.200000
-12	-5	-50	-27	-4	-3	-2	-1	-10	-17	-47	-10	-5	-6	-13	-6	7.600000	14.500000	16.200000
-12	-5	-50	-27	-4	-3	-2	-1	6	12	-56	23	-3	5	5	0	7.600000	14.500000	16.200000
11	6	-10	-2	-5	-3	-2	2	6	12	-56	23	-3	5	5	0	7.600000	14.500000	16.200000
11	6	-10	-2	-5	-3	-2	2	10	17	32	6	5	2	0	18	5.700000	14.500000	13.900000
11	6	-10	-2	-5	-3	-2	2	-9	-1	11	-23	-9	-9	-7	-10	5.700000	14.500000	13.900000
11	6	-10	-2	-5	-3	-2	2	2	2	-78	-5	-2	-1	-3	-1	5.700000	12.700000	13.900000
2	8	-44	-63	-12	-2	-1	4	2	2	-78	-5	-2	-1	-3	-1	5.700000	12.700000	13.900000
2	8	-44	-63	-12	-2	-1	4	2	2	-78	-5	-2	-1	-3	-1	5.700000	12.700000	13.900000
2	8	-44	-63	-12	-2	-1	4	1	2	-62	7	-2	-3	-4	-4	5.700000	12.700000	13.900000
2	8	-44	-63	-12	-2	-1	4	-1	1	12	-1	-3	4	6	0	5.700000	12.700000	13.900000
2	8	-44	-63	-12	-2	-1	4	-4	-21	-32	-36	-8	-2	-1	0	5.700000	10.900000	13.900000
-9	-6	18	13	0	-1	-1	-2	-4	-21	-32	-36	-8	-2	-1	0	5.700000	10.900000	13.900000
-9	-6	18	13	0	-1	-1	-2	-10	-12	-5	-32	-9	-4	-2	-13	5.700000	10.900000	13.900000
-9	-6	18	13	0	-1	-1	-2	1	1	9	1	-1	2	1	0	5.700000	12.700000	13.900000
-9	-6	18	13	0	-1	-1	-2	9	6	-31	2	8	2	1	3	5.700000	12.700000	13.900000
-4	10	-4	-1	2	2	0	-2	9	6	-31	2	8	2	1	3	5.700000	12.700000	13.900000
-4	10	-4	-1	2	2	0	-2	-21	-33	-28	-54	-19	-9	-4	-8	5.700000	10.900000	13.900000
-4	10	-4	-1	2	2	0	-2	-21	-33	-28	-54	-19	-9	-4	-8	5.700000	10.900000	13.900000
-4	10	-4	-1	2	2	0	-2	-10	-17	-1	-6	-7	-13	-10	-6	5.700000	10.900000	13.900000
-4	10	-4	-1	2	2	0	-2	5	14	-7	1	16	2	2	-1	5.700000	10.900000	13.900000
1	5	0	-9	-8	0	2	-1	5	14	-7	1	16	2	2	-1	5.700000	10.900000	13.900000
1	5	0	-9	-8	0	2	-1	-3	18	-14	-2	6	-3	-2	-3	5.700000	10.900000	13.900000
1	5	0	-9	-8	0	2	-1	4	-14	-12	-3	-13	-1	1	-3	5.700000	10.900000	13.900000
1	5	0	-9	-8	0	2	-1	0	-3	2	12	4	0	0	-1	5.700000	12.700000	13.900000
4	14	-55	-33	-11	-4	-3	1	0	-3	2	12	4	0	0	-1	5.700000	12.700000	13.900000
4	14	-55	-33	-11	-4	-3	1	-16	-6	-14	9	-3	-7	-12	-18	5.700000	12.700000	13.900000
4	14	-55	-33	-11	-4	-3	1	3	-16	-56	-48	-10	-7	3	11	7.600000	14.500000	13.900000
4	14	-55	-33	-11	-4	-3	1	3	8	7	-10	10	-5	-5	8	7.600000	14.500000	13.900000
10	-29	19	-24	-8	4	2	6	3	8	7	-10	10	-5	-5	8	7.600000	14.500000	13.900000
10	-29	19	-24	-8	4	2	6	3	8	7	-10	10	-5	-5	8	11.500000	14.500000	13.900000
10	-29	19	-24	-8	4	2	6	-48	-22	-15	-27	-4	-14	-4	-19	11.500000	14.500000	13.900000
10	-29	19	-24	-8	4	2	6	32	-10	97	12	-6	6	6	-2	30.700000	21.800000	16.200000
